iter	Passed	Remaining
9039	428332	45486
9040	428372	45438
9041	428414	45390
9042	428466	45343
9043	428503	45295
9044	428559	45248
9045	428631	45203
9046	428692	45157
9047	428740	45110
9048	428789	45063
9049	428831	45015
9050	428899	44970
9051	428989	44927
9052	429057	44882
9053	429113	44835
9054	429149	44787
9055	429221	44742
9056	429324	44700
9057	429372	44653
9058	429407	44604
9059	429441	44555
9060	429531	44512
9061	429635	44471
9062	429679	44423
9063	429713	44374
9064	429768	44328
9065	429844	44283
9066	429927	44239
9067	429968	44191
9068	430003	44143
9069	430120	44102
9070	430214	44060
9071	430255	44011
9072	430291	43963
9073	430344	43916
9074	430435	43873
9075	430531	43831
9076	430575	43783
9077	430613	43734
9078	430649	43686
9079	430687	43637
9080	430727	43589
9081	430788	43543
9082	430908	43503
9083	430981	43458
9084	431043	43412
9085	431102	43366
9086	431147	43318
9087	431191	43271
9088	431244	43224
9089	431307	43178
9090	431348	43130
9091	431395	43082
9092	431443	43035
9093	431488	42987
9094	431555	42942
9095	431605	42894
9096	431673	42849
9097	431738	42803
9098	431782	42755
9099	431831	42708
9100	431877	42661
9101	431920	42613
9102	431978	42566
9103	432034	42520
9104	432078	42472
9105	432124	42424
9106	432169	42376
9107	432216	42329
9108	432263	42281
9109	432309	42234
9110	432357	42186
9111	432404	42139
9112	432448	42091
9113	432493	42044
9114	432567	41999
9115	432640	41954
9116	432694	41907
9117	432755	41861
9118	432812	41814
9119	432864	41767
9120	432908	41719
9121	432956	41672
9122	433002	41624
9123	433047	41577
9124	433096	41529
9125	433144	41482
9126	433192	41434
9127	433239	41387
9128	433286	41339
9129	433330	41292
9130	433376	41244
9131	433422	41196
9132	433466	41149
9133	433513	41101
9134	433559	41054
9135	433606	41006
9136	433652	40958
9137	433698	40911
9138	433747	40864
9139	433799	40817
9140	433852	40770
9141	433901	40722
9142	433952	40675
9143	433999	40628
9144	434048	40580
9145	434094	40533
9146	434140	40485
9147	434185	40437
9148	434234	40390
9149	434281	40343
9150	434333	40296
9151	434389	40249
9152	434475	40205
9153	434550	40160
9154	434652	40118
9155	434702	40070
9156	434749	40023
9157	434793	39975
9158	434836	39927
9159	434886	39880
9160	434931	39832
9161	434980	39785
9162	435023	39737
9163	435068	39689
9164	435115	39642
9165	435160	39594
9166	435201	39546
9167	435244	39498
9168	435285	39450
9169	435328	39402
9170	435369	39354
9171	435418	39307
9172	435469	39260
9173	435514	39212
9174	435559	39164
9175	435603	39116
9176	435657	39070
9177	435712	39023
9178	435762	38976
9179	435814	38928
9180	435861	38881
9181	435906	38833
9182	435949	38785
9183	435995	38738
9184	436036	38690
9185	436081	38642
9186	436124	38594
9187	436167	38546
9188	436236	38501
9189	436284	38453
9190	436328	38406
9191	436376	38358
9192	436422	38310
9193	436469	38263
9194	436515	38215
9195	436561	38168
9196	436608	38120
9197	436674	38074
9198	436741	38029
9199	436937	37994
9200	436992	37947
9201	437037	37899
9202	437083	37852
9203	437137	37805
9204	437180	37757
9205	437223	37709
9206	437266	37661
9207	437308	37613
9208	437351	37565
9209	437396	37518
9210	437441	37470
9211	437482	37422
9212	437524	37374
9213	437571	37327
9214	437631	37280
9215	437700	37234
9216	437783	37190
9217	437830	37142
9218	437873	37095
9219	437919	37047
9220	437965	36999
9221	438039	36954
9222	438111	36909
9223	438181	36863
9224	438225	36815
9225	438270	36767
9226	438313	36720
9227	438356	36672
9228	438410	36625
9229	438467	36578
9230	438524	36531
9231	438567	36483
9232	438607	36435
9233	438649	36387
9234	438691	36339
9235	438737	36292
9236	438791	36245
9237	438849	36198
9238	438909	36152
9239	438961	36105
9240	439003	36057
9241	439046	36009
9242	439088	35961
9243	439131	35913
9244	439173	35865
9245	439245	35819
9246	439300	35773
9247	439373	35727
9248	439420	35680
9249	439465	35632
9250	439507	35584
9251	439549	35536
9252	439593	35488
9253	439636	35440
9254	439678	35392
9255	439721	35344
9256	439767	35297
9257	439810	35249
9258	439855	35201
9259	439896	35153
9260	439939	35105
9261	439979	35057
9262	440022	35009
9263	440065	34962
9264	440108	34914
9265	440152	34866
9266	440196	34818
9267	440245	34771
9268	440298	34724
9269	440343	34676
9270	440391	34628
9271	440435	34581
9272	440482	34533
9273	440526	34485
9274	440574	34438
9275	440634	34391
9276	440699	34345
9277	440757	34299
9278	440803	34251
9279	440854	34204
9280	440907	34157
9281	440964	34110
9282	441039	34064
9283	441083	34017
9284	441129	33969
9285	441172	33921
9286	441217	33874
9287	441265	33826
9288	441330	33780
9289	441395	33734
9290	441444	33686
9291	441491	33639
9292	441536	33591
9293	441582	33543
9294	441626	33496
9295	441674	33448
9296	441721	33401
9297	441769	33353
9298	441813	33305
9299	441858	33258
9300	441901	33210
9301	441945	33162
9302	441985	33114
9303	442030	33066
9304	442073	33018
9305	442115	32971
9306	442159	32923
9307	442198	32875
9308	442244	32827
9309	442309	32781
9310	442388	32736
9311	442447	32689
9312	442498	32642
9313	442546	32594
9314	442593	32547
9315	442637	32499
9316	442685	32451
9317	442738	32404
9318	442782	32357
9319	442830	32309
9320	442873	32261
9321	442917	32213
9322	442960	32166
9323	443002	32118
9324	443045	32070
9325	443087	32022
9326	443126	31974
9327	443171	31926
9328	443224	31879
9329	443310	31834
9330	443403	31790
9331	443456	31743
9332	443502	31695
9333	443545	31647
9334	443608	31601
9335	443679	31555
9336	443738	31508
9337	443784	31461
9338	443829	31413
9339	443871	31365
9340	443915	31317
9341	443957	31269
9342	443997	31221
9343	444038	31173
9344	444079	31125
9345	444122	31078
9346	444164	31030
9347	444207	30982
9348	444249	30934
9349	444291	30886
9350	444334	30838
9351	444376	30790
9352	444421	30743
9353	444479	30696
9354	444557	30650
9355	444614	30604
9356	444656	30556
9357	444701	30508
9358	444744	30460
9359	444789	30412
9360	444842	30365
9361	444895	30318
9362	444950	30271
9363	444990	30223
9364	445032	30175
9365	445073	30127
9366	445118	30080
9367	445164	30032
9368	445221	29985
9369	445283	29939
9370	445330	29891
9371	445373	29843
9372	445416	29795
9373	445458	29747
9374	445500	29700
9375	445542	29652
9376	445591	29604
9377	445637	29557
9378	445686	29509
9379	445744	29462
9380	445804	29416
9381	445858	29369
9382	445900	29321
9383	445942	29273
9384	445985	29225
9385	446026	29177
9386	446069	29129
9387	446113	29081
9388	446154	29033
9389	446195	28986
9390	446236	28938
9391	446285	28890
9392	446331	28843
9393	446377	28795
9394	446419	28747
9395	446462	28699
9396	446505	28651
9397	446548	28604
9398	446590	28556
9399	446638	28508
9400	446695	28461
9401	446775	28416
9402	446845	28370
9403	446892	28322
9404	446937	28275
9405	446986	28227
9406	447033	28180
9407	447074	28132
9408	447119	28084
9409	447161	28036
9410	447207	27989
9411	447250	27941
9412	447294	27893
9413	447337	27845
9414	447379	27797
9415	447421	27750
9416	447463	27702
9417	447510	27654
9418	447573	27608
9419	447636	27561
9420	447721	27516
9421	447775	27469
9422	447818	27421
9423	447865	27373
9424	447905	27325
9425	447944	27277
9426	447985	27229
9427	448025	27181
9428	448066	27133
9429	448106	27085
9430	448147	27038
9431	448188	26990
9432	448230	26942
9433	448269	26894
9434	448309	26846
9435	448352	26798
9436	448398	26750
9437	448443	26703
9438	448488	26655
9439	448532	26607
9440	448576	26560
9441	448618	26512
9442	448661	26464
9443	448703	26416
9444	448746	26368
9445	448787	26321
9446	448828	26273
9447	448869	26225
9448	448914	26177
9449	448975	26130
9450	449021	26083
9451	449066	26035
9452	449110	25987
9453	449153	25940
9454	449196	25892
9455	449239	25844
9456	449280	25796
9457	449318	25748
9458	449361	25700
9459	449400	25652
9460	449440	25604
9461	449481	25557
9462	449521	25509
9463	449562	25461
9464	449603	25413
9465	449646	25365
9466	449689	25317
9467	449732	25270
9468	449773	25222
9469	449815	25174
9470	449868	25127
9471	449913	25079
9472	449957	25031
9473	449998	24984
9474	450040	24936
9475	450083	24888
9476	450133	24841
9477	450181	24793
9478	450226	24746
9479	450270	24698
9480	450313	24650
9481	450355	24602
9482	450398	24555
9483	450442	24507
9484	450483	24459
9485	450559	24413
9486	450635	24367
9487	450692	24320
9488	450742	24273
9489	450805	24226
9490	450868	24179
9491	450923	24132
9492	450986	24086
9493	451030	24038
9494	451075	23990
9495	451118	23943
9496	451161	23895
9497	451202	23847
9498	451248	23799
9499	451292	23752
9500	451335	23704
9501	451378	23656
9502	451421	23609
9503	451465	23561
9504	451508	23513
9505	451552	23465
9506	451598	23418
9507	451641	23370
9508	451689	23323
9509	451737	23275
9510	451781	23227
9511	451828	23180
9512	451877	23132
9513	451923	23085
9514	451971	23037
9515	452019	22990
9516	452071	22943
9517	452127	22896
9518	452174	22848
9519	452220	22801
9520	452264	22753
9521	452308	22705
9522	452351	22657
9523	452391	22610
9524	452434	22562
9525	452477	22514
9526	452518	22466
9527	452561	22419
9528	452604	22371
9529	452646	22323
9530	452689	22275
9531	452733	22228
9532	452775	22180
9533	452816	22132
9534	452856	22084
9535	452898	22037
9536	452940	21989
9537	452983	21941
9538	453026	21893
9539	453068	21846
9540	453110	21798
9541	453151	21750
9542	453193	21702
9543	453235	21655
9544	453277	21607
9545	453320	21559
9546	453361	21511
9547	453404	21464
9548	453445	21416
9549	453488	21368
9550	453532	21320
9551	453574	21273
9552	453618	21225
9553	453660	21177
9554	453706	21130
9555	453749	21082
9556	453792	21034
9557	453835	20987
9558	453877	20939
9559	453920	20891
9560	453964	20844
9561	454008	20796
9562	454049	20748
9563	454091	20700
9564	454135	20653
9565	454178	20605
9566	454221	20557
9567	454264	20510
9568	454308	20462
9569	454350	20414
9570	454393	20367
9571	454435	20319
9572	454479	20271
9573	454522	20224
9574	454565	20176
9575	454610	20128
9576	454652	20081
9577	454700	20033
9578	454750	19986
9579	454799	19938
9580	454850	19891
9581	454895	19844
9582	454943	19796
9583	454989	19749
9584	455035	19701
9585	455083	19654
9586	455129	19606
9587	455173	19558
9588	455217	19511
9589	455262	19463
9590	455308	19416
9591	455351	19368
9592	455396	19321
9593	455440	19273
9594	455485	19225
9595	455529	19178
9596	455572	19130
9597	455618	19083
9598	455662	19035
9599	455709	18987
9600	455751	18940
9601	455795	18892
9602	455839	18844
9603	455880	18797
9604	455923	18749
9605	455969	18702
9606	456014	18654
9607	456058	18606
9608	456106	18559
9609	456151	18511
9610	456200	18464
9611	456246	18416
9612	456295	18369
9613	456348	18322
9614	456407	18275
9615	456454	18227
9616	456501	18180
9617	456554	18133
9618	456600	18085
9619	456649	18038
9620	456703	17990
9621	456755	17943
9622	456802	17896
9623	456853	17848
9624	456900	17801
9625	456949	17753
9626	456996	17706
9627	457043	17658
9628	457086	17611
9629	457132	17563
9630	457178	17516
9631	457225	17468
9632	457274	17421
9633	457325	17374
9634	457371	17326
9635	457417	17278
9636	457464	17231
9637	457510	17183
9638	457559	17136
9639	457606	17089
9640	457658	17041
9641	457718	16994
9642	457767	16947
9643	457813	16899
9644	457861	16852
9645	457909	16804
9646	457956	16757
9647	458002	16709
9648	458047	16662
9649	458093	16614
9650	458139	16567
9651	458184	16519
9652	458230	16472
9653	458277	16424
9654	458322	16377
9655	458367	16329
9656	458413	16282
9657	458459	16234
9658	458507	16187
9659	458554	16139
9660	458600	16092
9661	458644	16044
9662	458690	15996
9663	458741	15949
9664	458787	15902
9665	458834	15854
9666	458881	15807
9667	458926	15759
9668	458971	15712
9669	459015	15664
9670	459058	15616
9671	459100	15569
9672	459144	15521
9673	459186	15473
9674	459229	15426
9675	459270	15378
9676	459312	15330
9677	459354	15283
9678	459395	15235
9679	459436	15187
9680	459477	15140
9681	459519	15092
9682	459561	15045
9683	459603	14997
9684	459645	14949
9685	459690	14902
9686	459730	14854
9687	459769	14806
9688	459810	14759
9689	459849	14711
9690	459890	14663
9691	459931	14616
9692	459971	14568
9693	460012	14520
9694	460053	14473
9695	460095	14425
9696	460137	14377
9697	460179	14330
9698	460219	14282
9699	460261	14234
9700	460301	14187
9701	460340	14139
9702	460381	14091
9703	460421	14044
9704	460461	13996
9705	460501	13948
9706	460542	13901
9707	460592	13853
9708	460667	13807
9709	460730	13760
9710	460783	13712
9711	460826	13665
9712	460872	13617
9713	460923	13570
9714	460964	13522
9715	461007	13475
9716	461049	13427
9717	461091	13380
9718	461134	13332
9719	461174	13284
9720	461218	13237
9721	461260	13189
9722	461303	13142
9723	461345	13094
9724	461386	13046
9725	461430	12999
9726	461472	12951
9727	461513	12904
9728	461556	12856
9729	461600	12809
9730	461661	12761
9731	461726	12715
9732	461772	12667
9733	461815	12619
9734	461861	12572
9735	461918	12525
9736	461986	12478
9737	462042	12431
9738	462088	12383
9739	462138	12336
9740	462184	12288
9741	462232	12241
9742	462291	12194
9743	462345	12147
9744	462403	12099
9745	462444	12052
9746	462485	12004
9747	462527	11957
9748	462569	11909
9749	462609	11861
9750	462654	11814
9751	462699	11766
9752	462744	11719
9753	462790	11671
9754	462835	11624
9755	462881	11576
9756	462924	11529
9757	462968	11481
9758	463012	11434
9759	463055	11386
9760	463099	11339
9761	463148	11291
9762	463199	11244
9763	463251	11196
9764	463296	11149
9765	463338	11101
9766	463381	11054
9767	463425	11006
9768	463484	10959
9769	463545	10912
9770	463608	10865
9771	463657	10818
9772	463712	10770
9773	463770	10723
9774	463833	10676
9775	463876	10628
9776	463920	10581
9777	463994	10534
9778	464126	10488
9779	464178	10441
9780	464225	10394
9781	464271	10346
9782	464317	10299
9783	464364	10251
9784	464409	10204
9785	464455	10156
9786	464500	10109
9787	464543	10061
9788	464587	10014
9789	464632	9966
9790	464682	9919
9791	464746	9872
9792	464817	9825
9793	464875	9777
9794	464925	9730
9795	464981	9683
9796	465047	9636
9797	465115	9589
9798	465167	9541
9799	465213	9494
9800	465265	9446
9801	465333	9399
9802	465398	9352
9803	465444	9305
9804	465486	9257
9805	465530	9209
9806	465573	9162
9807	465615	9114
9808	465660	9067
9809	465706	9019
9810	465749	8972
9811	465792	8924
9812	465837	8877
9813	465880	8829
9814	465923	8782
9815	465966	8734
9816	466007	8686
9817	466051	8639
9818	466093	8591
9819	466138	8544
9820	466181	8496
9821	466226	8449
9822	466268	8401
9823	466314	8354
9824	466357	8306
9825	466400	8259
9826	466451	8211
9827	466511	8164
9828	466584	8117
9829	466631	8069
9830	466679	8022
9831	466724	7974
9832	466767	7927
9833	466811	7879
9834	466853	7832
9835	466896	7784
9836	466939	7737
9837	466981	7689
9838	467025	7642
9839	467067	7594
9840	467107	7547
9841	467150	7499
9842	467191	7451
9843	467234	7404
9844	467271	7356
9845	467313	7309
9846	467355	7261
9847	467396	7214
9848	467439	7166
9849	467481	7119
9850	467522	7071
9851	467563	7023
9852	467602	6976
9853	467644	6928
9854	467689	6881
9855	467734	6833
9856	467781	6786
9857	467826	6738
9858	467871	6691
9859	467913	6643
9860	467956	6596
9861	467999	6548
9862	468041	6501
9863	468085	6453
9864	468129	6406
9865	468172	6358
9866	468216	6311
9867	468260	6263
9868	468304	6216
9869	468349	6168
9870	468396	6121
9871	468439	6073
9872	468482	6026
9873	468526	5978
9874	468569	5931
9875	468614	5883
9876	468657	5836
9877	468702	5788
9878	468747	5741
9879	468790	5693
9880	468835	5646
9881	468878	5598
9882	468924	5551
9883	468966	5503
9884	469009	5456
9885	469053	5408
9886	469097	5361
9887	469141	5313
9888	469183	5266
9889	469227	5218
9890	469271	5171
9891	469316	5123
9892	469360	5076
9893	469403	5028
9894	469447	4981
9895	469492	4934
9896	469535	4886
9897	469580	4839
9898	469624	4791
9899	469670	4744
9900	469714	4696
9901	469762	4649
9902	469810	4601
9903	469854	4554
9904	469896	4506
9905	469941	4459
9906	469985	4411
9907	470031	4364
9908	470078	4317
9909	470140	4269
9910	470209	4222
9911	470273	4175
9912	470320	4127
9913	470366	4080
9914	470411	4032
9915	470464	3985
9916	470528	3938
9917	470578	3890
9918	470622	3843
9919	470667	3795
9920	470709	3748
9921	470760	3700
9922	470817	3653
9923	470879	3606
9924	470932	3558
9925	470976	3511
9926	471019	3463
9927	471062	3416
9928	471109	3368
9929	471152	3321
9930	471199	3273
9931	471253	3226
9932	471296	3178
9933	471340	3131
9934	471394	3084
9935	471441	3036
9936	471489	2989
9937	471536	2941
9938	471581	2894
9939	471626	2846
9940	471671	2799
9941	471715	2751
9942	471756	2704
9943	471799	2656
9944	471841	2609
9945	471883	2562
9946	471927	2514
9947	471974	2467
9948	472021	2419
9949	472069	2372
9950	472116	2324
9951	472161	2277
9952	472205	2229
9953	472252	2182
9954	472298	2134
9955	472346	2087
9956	472393	2040
9957	472439	1992
9958	472483	1945
9959	472529	1897
9960	472573	1850
9961	472617	1802
9962	472664	1755
9963	472709	1707
9964	472755	1660
9965	472798	1612
9966	472844	1565
9967	472890	1518
9968	472935	1470
9969	472980	1423
9970	473024	1375
9971	473070	1328
9972	473118	1280
