iter	Logloss
8571	0.1606004488
8572	0.1605971075
8573	0.1605940018
8574	0.1605901301
8575	0.160587889
8576	0.16058072
8577	0.1605760801
8578	0.1605733086
8579	0.1605716705
8580	0.1605662541
8581	0.1605640497
8582	0.1605600426
8583	0.1605557976
8584	0.1605536224
8585	0.1605511619
8586	0.1605491029
8587	0.1605450249
8588	0.1605418001
8589	0.1605390851
8590	0.160536123
8591	0.1605328998
8592	0.1605299456
8593	0.1605256574
8594	0.1605207701
8595	0.1605191786
8596	0.1605168621
8597	0.1605134219
8598	0.1605115176
8599	0.1605076222
8600	0.1605058194
8601	0.1605031196
8602	0.1604998902
8603	0.160496362
8604	0.1604932608
8605	0.1604902127
8606	0.1604872393
8607	0.1604832349
8608	0.1604806132
8609	0.160478038
8610	0.1604748595
8611	0.160470798
8612	0.1604686308
8613	0.1604677233
8614	0.1604637379
8615	0.1604593542
8616	0.160457845
8617	0.1604546106
8618	0.1604520905
8619	0.1604505494
8620	0.160446899
8621	0.1604425508
8622	0.1604397359
8623	0.1604365896
8624	0.1604326645
8625	0.1604298115
8626	0.1604256644
8627	0.1604217343
8628	0.1604186128
8629	0.1604157811
8630	0.1604129971
8631	0.1604095806
8632	0.1604064851
8633	0.1604036093
8634	0.1604005902
8635	0.1603981147
8636	0.1603951572
8637	0.1603932083
8638	0.160391302
8639	0.1603872819
8640	0.1603844551
8641	0.1603828291
8642	0.1603810648
8643	0.1603783864
8644	0.1603755325
8645	0.1603720798
8646	0.1603689685
8647	0.1603665393
8648	0.1603635489
8649	0.1603618239
8650	0.1603589245
8651	0.1603558007
8652	0.1603536172
8653	0.1603508128
8654	0.1603476643
8655	0.1603449259
8656	0.1603426781
8657	0.160338325
8658	0.1603355711
8659	0.1603325232
8660	0.1603296224
8661	0.1603277691
8662	0.1603242942
8663	0.1603205453
8664	0.1603174805
8665	0.1603151528
8666	0.1603123726
8667	0.1603080134
8668	0.1603044205
8669	0.1603010189
8670	0.1602984001
8671	0.1602962936
8672	0.1602927675
8673	0.1602900935
8674	0.1602885045
8675	0.1602850821
8676	0.1602826102
8677	0.1602787316
8678	0.1602752556
8679	0.160271276
8680	0.1602678591
8681	0.1602655309
8682	0.1602622253
8683	0.1602597474
8684	0.1602579529
8685	0.1602552345
8686	0.1602538203
8687	0.1602515489
8688	0.1602497375
8689	0.160247375
8690	0.1602450812
8691	0.1602420697
8692	0.1602388403
8693	0.1602368138
8694	0.1602343388
8695	0.1602328841
8696	0.1602314105
8697	0.1602277033
8698	0.1602245362
8699	0.1602227994
8700	0.1602193805
8701	0.1602169702
8702	0.1602134558
8703	0.1602115616
8704	0.1602082646
8705	0.1602044273
8706	0.1602006642
8707	0.1601983211
8708	0.1601949639
8709	0.1601899427
8710	0.1601883881
8711	0.1601828923
8712	0.1601794457
8713	0.1601758801
8714	0.1601742592
8715	0.1601692541
8716	0.160165581
8717	0.1601631517
8718	0.1601609796
8719	0.1601581384
8720	0.1601552548
8721	0.1601513011
8722	0.1601488606
8723	0.1601469287
8724	0.1601441683
8725	0.1601419407
8726	0.1601384069
8727	0.1601357952
8728	0.1601306493
8729	0.1601266742
8730	0.1601246454
8731	0.1601204803
8732	0.1601171041
8733	0.1601147741
8734	0.1601128203
8735	0.1601114935
8736	0.160108703
8737	0.1601039165
8738	0.1601009353
8739	0.1600971805
8740	0.1600945851
8741	0.1600926487
8742	0.1600890216
8743	0.1600871728
8744	0.1600836159
8745	0.1600813942
8746	0.1600778671
8747	0.1600752071
8748	0.1600724975
8749	0.1600704257
8750	0.1600668692
8751	0.1600642474
8752	0.1600602579
8753	0.1600585817
8754	0.1600545107
8755	0.1600510875
8756	0.1600473426
8757	0.1600416215
8758	0.1600392372
8759	0.1600373071
8760	0.1600333366
8761	0.1600300927
8762	0.1600279395
8763	0.1600253965
8764	0.1600217162
8765	0.1600187547
8766	0.1600158448
8767	0.160013622
8768	0.1600098222
8769	0.1600065187
8770	0.1600046089
8771	0.1600022304
8772	0.1599958095
8773	0.159993986
8774	0.1599908313
8775	0.1599883367
8776	0.1599835731
8777	0.1599793733
8778	0.1599771311
8779	0.1599728693
8780	0.1599685628
8781	0.1599645252
8782	0.1599613216
8783	0.1599585931
8784	0.1599548027
8785	0.159952946
8786	0.1599500798
8787	0.1599472434
8788	0.1599441507
8789	0.1599411915
8790	0.159937488
8791	0.1599364166
8792	0.1599338439
8793	0.1599295684
8794	0.1599265028
8795	0.1599245206
8796	0.1599218681
8797	0.1599187573
8798	0.1599159675
8799	0.1599118735
8800	0.15991012
8801	0.1599078375
8802	0.1599044064
8803	0.1599003672
8804	0.1598988322
8805	0.1598961112
8806	0.1598930549
8807	0.1598903034
8808	0.1598869289
8809	0.1598825805
8810	0.1598808629
8811	0.1598760705
8812	0.1598730302
8813	0.1598708477
8814	0.1598642713
8815	0.1598608731
8816	0.1598554601
8817	0.159853285
8818	0.1598504616
8819	0.1598461399
8820	0.1598424592
8821	0.1598409183
8822	0.1598364715
8823	0.159832152
8824	0.1598303526
8825	0.1598259201
8826	0.1598220676
8827	0.1598190102
8828	0.1598163102
8829	0.1598124315
8830	0.1598102813
8831	0.1598073089
8832	0.1598038838
8833	0.159801208
8834	0.1597981951
8835	0.1597961019
8836	0.1597944005
8837	0.1597907961
8838	0.1597851724
8839	0.1597814772
8840	0.1597761752
8841	0.1597725594
8842	0.1597692339
8843	0.1597668669
8844	0.1597639602
8845	0.1597607516
8846	0.1597579488
8847	0.1597561894
8848	0.1597531266
8849	0.1597483331
8850	0.159744883
8851	0.1597419069
8852	0.159738808
8853	0.1597334344
8854	0.1597299501
8855	0.1597261183
8856	0.1597230319
8857	0.1597198403
8858	0.1597170484
8859	0.1597152987
8860	0.1597122323
8861	0.159709365
8862	0.1597061933
8863	0.1597034166
8864	0.1597003428
8865	0.1596987616
8866	0.1596958221
8867	0.1596925522
8868	0.1596909397
8869	0.1596881844
8870	0.1596862975
8871	0.1596826779
8872	0.15967655
8873	0.1596747329
8874	0.1596721806
8875	0.1596682776
8876	0.1596636218
8877	0.1596594403
8878	0.1596527044
8879	0.1596501645
8880	0.159647717
8881	0.1596425928
8882	0.1596404966
8883	0.1596388194
8884	0.1596357791
8885	0.1596340164
8886	0.1596293473
8887	0.1596246166
8888	0.1596216138
8889	0.159618818
8890	0.1596153643
8891	0.1596130027
8892	0.1596105823
8893	0.1596089425
8894	0.1596055021
8895	0.1596036521
8896	0.1595998488
8897	0.1595971516
8898	0.1595950957
8899	0.1595923411
8900	0.1595897878
8901	0.1595856518
8902	0.1595833375
8903	0.159579463
8904	0.1595772018
8905	0.1595747812
8906	0.1595722522
8907	0.1595705801
8908	0.1595667296
8909	0.1595625502
8910	0.159557796
8911	0.1595524313
8912	0.1595495063
8913	0.1595460739
8914	0.1595438457
8915	0.1595407762
8916	0.1595378328
8917	0.1595351456
8918	0.1595329587
8919	0.1595301561
8920	0.159527205
8921	0.1595242786
8922	0.1595201589
8923	0.1595156327
8924	0.1595110354
8925	0.1595082673
8926	0.1595046327
8927	0.1594998491
8928	0.1594969567
8929	0.1594911551
8930	0.1594885954
8931	0.1594859831
8932	0.1594813976
8933	0.1594783934
8934	0.1594744705
8935	0.1594712614
8936	0.1594670326
8937	0.1594618826
8938	0.1594560033
8939	0.1594535797
8940	0.1594464434
8941	0.1594412488
8942	0.159439547
8943	0.1594367132
8944	0.1594344983
8945	0.1594329094
8946	0.1594293121
8947	0.1594267968
8948	0.1594221951
8949	0.1594205348
8950	0.1594161088
8951	0.159412971
8952	0.1594099417
8953	0.1594072962
8954	0.1594001574
8955	0.1593960064
8956	0.1593927263
8957	0.1593887553
8958	0.1593853026
8959	0.1593839771
8960	0.1593813579
8961	0.1593780146
8962	0.1593744808
8963	0.1593710167
8964	0.1593661771
8965	0.1593617274
8966	0.1593590349
8967	0.1593546333
8968	0.1593505883
8969	0.1593468818
8970	0.1593408099
8971	0.1593381932
8972	0.1593368583
8973	0.1593348546
8974	0.1593333795
8975	0.159327624
8976	0.1593242474
8977	0.1593212798
8978	0.1593187488
8979	0.1593167277
8980	0.1593127906
8981	0.1593087764
8982	0.1593064013
8983	0.1593027558
8984	0.1593006302
8985	0.1592989511
8986	0.1592972388
8987	0.1592953319
8988	0.1592934694
8989	0.1592858881
8990	0.1592818478
8991	0.1592783219
8992	0.1592717429
8993	0.1592686076
8994	0.1592649007
8995	0.1592625406
8996	0.1592606203
8997	0.1592582895
8998	0.159254313
8999	0.1592506763
9000	0.15924556
9001	0.159243389
9002	0.1592420324
9003	0.1592376658
9004	0.159236049
9005	0.1592336161
9006	0.1592292454
9007	0.1592273359
9008	0.159224619
9009	0.1592226453
9010	0.1592194558
9011	0.1592160864
9012	0.15921028
9013	0.1592082297
9014	0.1592047542
9015	0.159202305
9016	0.1591990795
9017	0.1591975165
9018	0.1591936093
9019	0.1591923731
9020	0.1591901641
9021	0.1591882025
9022	0.1591838448
9023	0.1591821268
9024	0.159181023
9025	0.1591772996
9026	0.1591739535
9027	0.1591725813
9028	0.1591695183
9029	0.1591654653
9030	0.159163351
9031	0.1591617539
9032	0.1591596045
9033	0.1591574489
9034	0.1591546438
9035	0.1591511379
9036	0.1591485662
9037	0.1591435706
9038	0.159140489
9039	0.1591360464
9040	0.1591342888
9041	0.1591306841
9042	0.159126585
9043	0.1591235714
9044	0.1591208812
9045	0.1591187342
9046	0.1591162093
9047	0.1591126852
9048	0.1591096227
9049	0.1591080581
9050	0.1591050775
9051	0.1591016058
9052	0.1590989232
9053	0.1590953192
9054	0.1590922386
9055	0.1590889371
9056	0.1590875591
9057	0.1590852187
9058	0.1590825678
9059	0.1590807947
9060	0.1590762872
9061	0.1590731058
9062	0.1590714663
9063	0.1590692751
9064	0.1590670846
9065	0.1590647038
9066	0.1590610195
9067	0.1590596074
9068	0.1590568038
9069	0.1590553485
9070	0.1590532247
9071	0.1590506311
9072	0.159048676
9073	0.159047146
9074	0.1590449905
9075	0.1590405655
9076	0.1590369947
9077	0.159033942
9078	0.1590306929
9079	0.1590253989
9080	0.1590228182
9081	0.1590209028
9082	0.159018138
9083	0.1590159037
9084	0.1590136575
9085	0.1590107068
9086	0.1590064113
9087	0.1590040919
9088	0.1590017623
9089	0.1589989105
9090	0.1589972215
9091	0.1589944939
9092	0.158993226
9093	0.1589897731
9094	0.15898759
9095	0.1589843109
9096	0.1589822053
9097	0.1589794981
9098	0.1589778175
9099	0.1589750047
9100	0.1589712769
9101	0.1589686898
9102	0.158964029
9103	0.1589612707
9104	0.1589566982
9105	0.1589530078
9106	0.1589509346
9107	0.1589460019
9108	0.1589404525
9109	0.1589362853
9110	0.1589322149
9111	0.1589302738
9112	0.1589288634
9113	0.1589268527
9114	0.1589245236
9115	0.1589221672
9116	0.1589181081
9117	0.1589158956
9118	0.1589136726
9119	0.1589121483
9120	0.1589080656
9121	0.1589042557
9122	0.1589018166
9123	0.1588981202
9124	0.1588956004
9125	0.1588927942
9126	0.1588905167
9127	0.1588867437
9128	0.1588843352
9129	0.1588830141
9130	0.1588809922
9131	0.1588776323
9132	0.1588753193
9133	0.1588721415
9134	0.1588686338
9135	0.1588651163
9136	0.158863389
9137	0.158858053
9138	0.1588533567
9139	0.1588480668
9140	0.1588469722
9141	0.1588448845
9142	0.1588412794
9143	0.1588392111
9144	0.1588359065
9145	0.1588339212
9146	0.1588308754
9147	0.1588294539
9148	0.1588268339
9149	0.1588237681
9150	0.1588215295
9151	0.158819064
9152	0.1588132833
9153	0.1588099477
9154	0.1588072378
9155	0.1588030936
9156	0.1588010964
9157	0.1587954297
9158	0.1587928825
9159	0.1587892455
9160	0.1587858269
9161	0.1587812344
9162	0.15877552
9163	0.1587719665
9164	0.1587684477
9165	0.1587654362
9166	0.1587637133
9167	0.1587608106
9168	0.1587581673
9169	0.1587536525
9170	0.1587505957
9171	0.1587460517
9172	0.1587434023
9173	0.1587402773
9174	0.1587375398
9175	0.1587348725
9176	0.158732102
9177	0.1587290964
9178	0.1587234579
9179	0.1587192165
9180	0.1587149083
9181	0.1587107714
9182	0.1587079893
9183	0.158706226
9184	0.1587046018
9185	0.1586975461
9186	0.158694207
9187	0.158691086
9188	0.1586877389
9189	0.1586806751
9190	0.1586780715
9191	0.1586736732
9192	0.1586699901
9193	0.1586669665
9194	0.1586618618
9195	0.1586583138
9196	0.1586570395
9197	0.1586543222
9198	0.1586509974
9199	0.1586487953
9200	0.1586446651
9201	0.1586410526
9202	0.158639013
9203	0.1586358718
9204	0.1586345255
9205	0.1586317394
9206	0.1586280555
9207	0.1586246456
9208	0.1586215658
9209	0.1586178371
9210	0.1586148763
9211	0.1586138488
9212	0.1586114908
9213	0.1586079051
9214	0.1586030873
9215	0.1586004324
9216	0.158597121
9217	0.1585939712
9218	0.1585893102
9219	0.1585871191
9220	0.1585844703
9221	0.1585808889
9222	0.158577881
9223	0.1585742856
9224	0.1585696645
9225	0.1585681436
9226	0.1585655042
9227	0.158561756
9228	0.1585572841
9229	0.1585545255
9230	0.1585519047
9231	0.1585493573
9232	0.1585461496
9233	0.1585420976
9234	0.1585382851
9235	0.1585355186
9236	0.1585329968
9237	0.158529608
9238	0.1585272946
9239	0.1585239028
9240	0.158518058
9241	0.1585151028
9242	0.1585121445
9243	0.1585084289
9244	0.1585063303
9245	0.1585045174
9246	0.1585020725
9247	0.1584994789
9248	0.1584976963
9249	0.1584950288
9250	0.1584927037
9251	0.1584899785
9252	0.1584863608
9253	0.1584838183
9254	0.1584823182
9255	0.1584805247
9256	0.1584772813
9257	0.1584740654
9258	0.1584714214
9259	0.1584669738
9260	0.1584609181
9261	0.1584591362
9262	0.1584573124
9263	0.1584549353
9264	0.1584526428
9265	0.1584505936
9266	0.1584479145
9267	0.158444755
9268	0.1584424957
9269	0.1584385317
9270	0.1584335828
9271	0.1584312614
9272	0.1584297703
9273	0.1584280618
9274	0.1584255401
9275	0.1584227001
9276	0.1584209927
9277	0.1584180492
9278	0.1584119919
9279	0.1584087814
9280	0.158405856
9281	0.1584028384
9282	0.1583976963
9283	0.1583945658
9284	0.1583904878
9285	0.158385679
9286	0.1583809872
9287	0.1583744448
9288	0.1583692227
9289	0.1583659511
9290	0.1583644509
9291	0.1583610892
9292	0.1583542098
9293	0.1583476991
9294	0.1583457555
9295	0.1583395905
9296	0.1583381365
9297	0.1583350842
9298	0.1583331072
9299	0.1583297804
9300	0.1583275132
9301	0.1583239491
9302	0.1583200312
9303	0.1583139089
9304	0.1583065942
9305	0.1583003826
9306	0.1582985653
9307	0.1582946295
9308	0.1582916039
9309	0.1582870044
9310	0.1582834814
9311	0.1582786545
9312	0.1582747376
9313	0.1582709847
9314	0.1582683204
9315	0.1582652597
9316	0.1582613696
9317	0.1582589761
9318	0.1582548232
9319	0.1582526002
9320	0.1582488639
9321	0.1582457281
9322	0.1582415963
9323	0.1582379387
9324	0.1582354226
9325	0.1582317407
9326	0.1582299741
9327	0.1582273527
9328	0.1582247246
9329	0.1582215562
9330	0.1582188154
9331	0.1582173166
9332	0.1582132966
9333	0.1582099947
9334	0.1582042181
9335	0.1582012284
9336	0.158198459
9337	0.1581937006
9338	0.1581895849
9339	0.1581877849
9340	0.1581854988
9341	0.1581840105
9342	0.1581805769
9343	0.1581781513
9344	0.1581727958
9345	0.1581685262
9346	0.1581659275
9347	0.1581642916
9348	0.1581614644
9349	0.1581594676
9350	0.1581554407
9351	0.1581530438
9352	0.1581502946
9353	0.1581477193
9354	0.1581448243
9355	0.158142353
9356	0.1581371766
9357	0.1581354376
9358	0.1581316557
9359	0.1581296496
9360	0.1581265389
9361	0.1581237378
9362	0.1581212056
9363	0.1581192815
9364	0.1581170433
9365	0.1581128056
9366	0.1581091555
9367	0.1581065681
9368	0.1581022068
9369	0.1580996013
9370	0.1580973041
9371	0.1580950479
9372	0.1580912031
9373	0.1580883837
9374	0.1580859296
9375	0.1580796567
9376	0.1580756158
9377	0.1580727801
9378	0.1580689418
9379	0.1580644044
9380	0.1580611108
9381	0.1580548649
9382	0.1580511599
9383	0.1580490876
9384	0.1580463693
9385	0.1580402489
9386	0.1580379763
9387	0.1580350011
9388	0.1580333794
9389	0.1580299215
9390	0.1580267924
9391	0.1580233722
9392	0.1580211372
9393	0.158016474
9394	0.1580139008
9395	0.1580114719
9396	0.1580049464
9397	0.1580015343
9398	0.1579988172
9399	0.1579961177
9400	0.1579933327
9401	0.1579921597
9402	0.1579891609
9403	0.1579869425
9404	0.1579845557
9405	0.1579814311
9406	0.1579784074
9407	0.1579749169
9408	0.1579719198
9409	0.157969183
9410	0.1579652544
9411	0.1579631778
9412	0.1579602298
9413	0.1579582061
9414	0.1579561074
9415	0.1579512393
9416	0.1579482687
9417	0.1579460102
9418	0.1579440065
9419	0.1579412467
9420	0.1579386312
9421	0.1579366689
9422	0.1579338357
9423	0.1579306348
9424	0.1579284147
9425	0.1579256714
9426	0.1579239596
9427	0.1579202519
9428	0.1579177203
9429	0.1579144712
9430	0.1579100693
9431	0.1579053632
9432	0.1579033377
9433	0.1579002341
9434	0.157894465
9435	0.1578881246
9436	0.1578843727
9437	0.1578817725
9438	0.1578796731
9439	0.1578736778
9440	0.1578711143
9441	0.1578695104
9442	0.1578669051
9443	0.1578632399
9444	0.1578614183
9445	0.1578576571
9446	0.1578552931
9447	0.1578518354
9448	0.1578498031
9449	0.1578458035
9450	0.1578437395
9451	0.1578417437
9452	0.1578398875
9453	0.1578386649
9454	0.1578377158
9455	0.1578331126
9456	0.1578302623
9457	0.1578283217
9458	0.1578250048
9459	0.1578196542
9460	0.1578160454
9461	0.1578107285
9462	0.1578095893
9463	0.1578063877
9464	0.157800925
9465	0.1577993251
9466	0.1577938688
9467	0.157791931
9468	0.1577883258
9469	0.1577823199
9470	0.1577766015
9471	0.1577711057
9472	0.1577685682
9473	0.1577645095
9474	0.1577614408
9475	0.1577596308
9476	0.1577555899
9477	0.1577519384
9478	0.1577465469
9479	0.157743799
9480	0.157742102
9481	0.1577401153
9482	0.1577376352
9483	0.1577353278
9484	0.1577301783
9485	0.1577246806
9486	0.1577217286
9487	0.1577195596
9488	0.1577162108
9489	0.1577138443
9490	0.1577119995
9491	0.1577093405
9492	0.1577057526
9493	0.15770291
9494	0.1576994282
9495	0.1576983698
9496	0.1576952014
9497	0.1576921663
9498	0.1576864012
9499	0.1576828461
9500	0.1576773177
9501	0.1576757084
9502	0.1576716116
9503	0.1576686484
9504	0.1576640682
9505	0.1576615807
9506	0.1576586365
9507	0.157655725
9508	0.1576530095
9509	0.1576504208
9510	0.1576478872
9511	0.157644973
9512	0.1576425167
9513	0.1576398217
9514	0.1576341291
9515	0.1576311597
9516	0.1576288509
9517	0.1576254418
9518	0.157621818
9519	0.1576184991
9520	0.1576156442
9521	0.1576127692
9522	0.1576104889
9523	0.1576083658
9524	0.1576057989
9525	0.157602316
9526	0.1576004901
9527	0.1575988342
9528	0.1575963276
9529	0.157592737
9530	0.157589685
9531	0.157586956
9532	0.1575832114
9533	0.1575797526
9534	0.1575766111
9535	0.1575728973
9536	0.1575701497
9537	0.157566724
9538	0.1575637001
9539	0.157562125
9540	0.1575585838
9541	0.157555461
9542	0.1575513477
9543	0.1575487454
9544	0.157543674
9545	0.1575412909
9546	0.1575386014
9547	0.1575364195
9548	0.1575335954
9549	0.1575309797
9550	0.1575285763
9551	0.1575244844
9552	0.1575202183
9553	0.1575181917
9554	0.1575157338
9555	0.1575131481
9556	0.1575095213
9557	0.157507437
9558	0.1575048304
9559	0.1575022728
9560	0.1574981565
9561	0.1574954012
9562	0.1574931704
9563	0.1574907703
9564	0.1574877788
9565	0.1574848015
9566	0.1574820127
9567	0.1574807806
9568	0.1574782285
9569	0.157475304
9570	0.157473329
9571	0.1574708459
9572	0.157468085
9573	0.157465589
9574	0.1574628432
9575	0.1574616793
9576	0.1574577864
9577	0.157454578
9578	0.1574521386
9579	0.1574488905
9580	0.1574459717
9581	0.1574440909
9582	0.1574423177
9583	0.1574390472
9584	0.1574376154
9585	0.1574349548
9586	0.1574312333
9587	0.1574277979
9588	0.1574252887
9589	0.1574221581
9590	0.157419833
9591	0.1574168778
9592	0.1574133129
9593	0.1574115663
9594	0.1574076256
9595	0.1574048866
9596	0.1574013243
9597	0.157398248
9598	0.1573959111
9599	0.1573923598
9600	0.1573911589
9601	0.1573860874
9602	0.1573827944
9603	0.157379051
9604	0.1573761441
9605	0.1573732301
9606	0.1573713256
9607	0.1573690286
9608	0.1573662419
9609	0.1573642614
9610	0.1573624092
9611	0.1573602373
9612	0.1573568597
9613	0.1573544193
9614	0.1573533878
9615	0.1573497115
9616	0.1573464828
9617	0.1573427345
9618	0.1573393069
9619	0.1573328193
9620	0.1573295403
9621	0.1573274564
9622	0.1573238468
9623	0.1573206848
9624	0.157317604
9625	0.1573144003
9626	0.1573124975
9627	0.1573098879
9628	0.1573081596
9629	0.1573070637
9630	0.1573043478
9631	0.1573000675
9632	0.1572969362
9633	0.157292232
9634	0.1572882115
9635	0.1572834018
9636	0.1572801533
9637	0.1572784812
9638	0.1572731958
9639	0.1572692504
9640	0.1572662288
9641	0.1572622117
9642	0.1572587862
9643	0.157253902
9644	0.1572517672
9645	0.1572486942
9646	0.1572457547
9647	0.1572436988
9648	0.1572411958
9649	0.1572385002
9650	0.1572346173
9651	0.1572323751
9652	0.1572300355
9653	0.1572263565
9654	0.1572231118
9655	0.157219092
9656	0.1572162995
9657	0.1572152761
9658	0.1572128974
9659	0.1572108189
9660	0.1572061843
9661	0.1572029122
9662	0.1571991066
9663	0.1571970733
9664	0.1571942038
9665	0.1571908962
9666	0.1571874475
9667	0.1571844401
9668	0.157182034
9669	0.1571802519
9670	0.1571784153
9671	0.1571756674
9672	0.1571709645
9673	0.1571679635
9674	0.1571643814
9675	0.1571613959
9676	0.1571593432
9677	0.157155451
9678	0.1571529084
9679	0.157150017
9680	0.15714746
9681	0.1571454925
9682	0.1571400868
9683	0.1571377251
9684	0.1571344613
9685	0.1571296762
9686	0.1571269678
9687	0.1571257844
9688	0.1571231349
9689	0.1571214743
9690	0.1571183684
9691	0.1571157511
9692	0.1571132327
9693	0.1571110019
9694	0.1571074214
9695	0.1571034427
9696	0.1570999544
9697	0.1570966917
9698	0.157093448
9699	0.1570898023
9700	0.157087397
9701	0.1570843645
9702	0.1570806977
9703	0.1570775183
9704	0.1570736874
9705	0.1570710118
9706	0.1570691447
9707	0.1570664062
9708	0.1570648812
9709	0.1570617041
9710	0.1570597675
9711	0.15705771
9712	0.1570552704
9713	0.1570518475
9714	0.1570486652
9715	0.157045655
9716	0.1570415824
9717	0.1570381798
9718	0.1570356079
9719	0.1570335092
9720	0.1570302285
9721	0.1570270592
9722	0.1570242424
9723	0.1570211674
9724	0.1570188479
9725	0.1570148993
9726	0.1570125902
9727	0.1570109823
9728	0.1570083798
9729	0.157006115
9730	0.1570033943
9731	0.1570005277
9732	0.156998722
9733	0.1569952112
9734	0.15699273
9735	0.15698979
9736	0.1569863843
9737	0.1569842846
9738	0.1569800764
9739	0.1569763115
9740	0.156973578
9741	0.1569685833
9742	0.156966567
9743	0.1569644422
9744	0.1569593212
9745	0.1569568029
9746	0.1569553402
9747	0.156953359
9748	0.1569499106
9749	0.1569470354
9750	0.156943407
9751	0.1569408704
9752	0.156938705
9753	0.1569349975
9754	0.156932958
9755	0.1569302674
9756	0.156927836
9757	0.1569248241
9758	0.1569217904
9759	0.1569194626
9760	0.1569180299
9761	0.1569156281
9762	0.1569134064
9763	0.1569111055
9764	0.1569088151
9765	0.1569069202
9766	0.1569040273
9767	0.156901251
9768	0.1568985212
9769	0.1568953986
9770	0.1568933607
9771	0.1568910461
9772	0.1568873329
9773	0.1568856398
9774	0.1568838643
9775	0.1568817197
9776	0.1568802396
9777	0.1568785209
9778	0.1568744352
9779	0.1568716217
9780	0.1568693461
9781	0.1568667096
9782	0.1568632464
9783	0.156859831
9784	0.1568573167
9785	0.1568523351
9786	0.1568482547
9787	0.156845645
9788	0.1568434381
9789	0.1568400137
9790	0.1568381024
9791	0.1568361147
9792	0.1568343782
9793	0.1568321759
9794	0.1568302354
9795	0.1568289222
9796	0.1568262316
9797	0.1568246357
9798	0.1568217265
9799	0.1568180903
9800	0.1568158585
9801	0.1568127409
9802	0.1568104984
9803	0.1568069381
9804	0.1568051689
9805	0.1568030372
9806	0.1567981419
9807	0.1567945967
9808	0.156790995
9809	0.1567873317
9810	0.1567856391
9811	0.1567834804
9812	0.1567809727
9813	0.1567788641
9814	0.1567716708
9815	0.1567688625
9816	0.1567652833
9817	0.1567612444
9818	0.1567585163
9819	0.1567547445
9820	0.1567504314
9821	0.1567474523
9822	0.1567453466
9823	0.1567412181
9824	0.1567379191
9825	0.1567344653
9826	0.1567316965
9827	0.1567278692
9828	0.15672611
9829	0.1567225914
9830	0.1567192672
9831	0.1567163004
9832	0.1567142082
9833	0.1567103562
9834	0.1567083718
9835	0.1567048148
9836	0.1567017528
9837	0.156699767
9838	0.15669731
9839	0.1566929572
9840	0.1566907371
9841	0.1566873501
9842	0.1566831137
9843	0.1566808193
9844	0.1566774595
9845	0.1566749156
9846	0.1566723552
9847	0.1566693724
9848	0.1566656526
9849	0.1566633024
9850	0.1566616402
9851	0.1566608165
9852	0.1566591112
9853	0.1566551477
9854	0.1566531862
9855	0.1566491608
9856	0.1566475729
9857	0.1566460416
9858	0.1566441307
9859	0.1566416293
9860	0.1566385395
9861	0.1566360167
9862	0.1566331321
9863	0.1566304311
9864	0.1566260935
9865	0.1566245585
9866	0.156619808
9867	0.1566174931
9868	0.156615628
9869	0.1566109716
9870	0.1566075903
9871	0.156604331
9872	0.1566013021
9873	0.1565981939
9874	0.1565960565
9875	0.1565935702
9876	0.1565908656
9877	0.1565874101
9878	0.1565841593
9879	0.1565798746
9880	0.1565777407
9881	0.1565753408
9882	0.1565712388
9883	0.1565685477
9884	0.156566459
9885	0.1565658028
9886	0.1565624219
9887	0.156559794
9888	0.1565577847
9889	0.1565557888
9890	0.1565525225
9891	0.156550181
9892	0.1565454351
9893	0.1565429827
9894	0.1565408125
9895	0.1565378589
9896	0.1565347548
9897	0.1565319376
9898	0.1565292866
9899	0.1565259622
9900	0.1565228469
9901	0.1565204343
9902	0.156515994
9903	0.1565127884
9904	0.1565101917
9905	0.1565078684
9906	0.1565051447
9907	0.156503214
9908	0.156500487
9909	0.1564975791
9910	0.1564947427
9911	0.1564915151
9912	0.1564891213
9913	0.1564854481
9914	0.1564821011
9915	0.1564771703
9916	0.15647371
9917	0.1564702515
9918	0.1564668373
9919	0.1564641315
9920	0.1564609613
9921	0.1564584331
9922	0.1564558051
9923	0.1564531684
9924	0.1564494544
9925	0.1564460582
9926	0.1564437834
9927	0.1564410809
9928	0.1564384716
9929	0.1564368281
9930	0.1564334812
9931	0.1564300604
9932	0.1564275077
9933	0.1564250226
9934	0.1564232908
9935	0.1564195683
9936	0.156415822
9937	0.1564127294
9938	0.1564100588
9939	0.1564071123
9940	0.1564033267
9941	0.1564015443
9942	0.156398942
9943	0.1563966549
9944	0.1563957134
9945	0.1563939516
9946	0.1563930243
9947	0.1563895652
9948	0.1563865993
9949	0.1563847806
9950	0.1563821704
9951	0.1563794171
9952	0.1563775701
9953	0.1563733881
9954	0.1563723733
9955	0.1563666441
9956	0.1563647832
9957	0.1563621896
9958	0.156361024
9959	0.1563574643
9960	0.1563555943
9961	0.1563540862
9962	0.1563516733
9963	0.1563493293
9964	0.1563451606
9965	0.156342274
9966	0.156339777
9967	0.1563371728
9968	0.1563347668
9969	0.156328502
9970	0.1563248811
9971	0.1563187806
9972	0.1563174341
9973	0.156314597
9974	0.1563118554
9975	0.1563102908
9976	0.1563085749
9977	0.1563064134
9978	0.156302976
9979	0.1563002225
9980	0.1562966542
9981	0.1562944552
9982	0.1562891855
9983	0.1562867818
